report_date,total_purchase,total_redeem,active_users,purchase_users,redeem_users,purchase_user_ratio,redeem_user_ratio,total_balance,avg_balance,year,month,day,day_of_week,is_weekend,mfd_daily_yield,Interest_O_N,shibor_spread_1M_O_N,net_flow,total_purchase_lag_1,total_purchase_lag_2,total_purchase_lag_3,total_purchase_lag_7,total_purchase_roll_7d_avg,total_purchase_roll_7d_std,total_purchase_roll_14d_avg,total_purchase_roll_14d_std,total_purchase_momentum_7v30,total_redeem_lag_1,total_redeem_lag_2,total_redeem_lag_3,total_redeem_lag_7,total_redeem_roll_7d_avg,total_redeem_roll_7d_std,total_redeem_roll_14d_avg,total_redeem_roll_14d_std,total_redeem_momentum_7v30,active_users_lag_1,active_users_lag_2,active_users_lag_3,active_users_lag_7,active_users_roll_7d_avg,active_users_roll_7d_std,active_users_roll_14d_avg,active_users_roll_14d_std,active_users_momentum_7v30
20130828,15336055,23817930,388,305,36,0.7860824742268041,0.09278350515463918,431450793,1111986.5798969073,2013,8,28,4,0,1.213,3.098,1.8310000000000004,-8481875,3578767,17671399,16472990,13256720,12876025.714285715,4892142.958150199,13684907.42857143,6025502.492776282,0.9408924233862973,8155499,2038456,7441408,18342240,8653538.714285715,6000750.602044901,7046550.928571428,5632318.88397054,1.2280531003045028,386,399,365,381,374.85714285714283,16.466416038192918,367.92857142857144,21.05474288140792,1.018831294894195
20130829,8555055,2802376,398,314,25,0.7889447236180904,0.06281407035175879,367149841,922487.0376884422,2013,8,29,5,0,1.3194,2.957,1.9459999999999997,5752679,15336055,3578767,17671399,9410738,13173073.57142857,4981424.332444749,13826956.857142856,6040355.970630193,0.9527095301974203,23817930,8155499,2038456,2918772,9435780.142857144,7614225.344950122,8586492.07142857,7003051.5466161715,1.0989097834556403,388,386,399,347,375.85714285714283,17.1019352845282,369.0,21.704306556002273,1.0185830429732867
20130830,23603722,3394327,432,335,40,0.7754629629629629,0.09259259259259259,527497175,1221058.275462963,2013,8,30,6,0,1.4113,3.034,1.771,20209395,8555055,15336055,3578767,14124345,13050833.142857144,5098265.355272269,14168217.57142857,5543435.033965834,0.9211344388990236,2802376,23817930,8155499,14978324,9419152.142857144,7630937.967443286,8549324.714285715,7034447.40897614,1.1017422378539405,398,388,386,372,383.14285714285717,13.171036044145913,373.42857142857144,20.75762801668633,1.0260137719969395
20130831,15406531,2158697,406,317,23,0.7807881773399015,0.05665024630541872,573690795,1413031.514778325,2013,8,31,7,1,1.2201,3.034,1.771,13247834,23603722,8555055,15336055,15617221,14405029.857142856,6497793.883741425,14515409.857142856,5986510.322799108,0.9923956677016816,3394327,2802376,23817930,6700072,7764295.428571428,7478987.861879481,7823944.714285715,7002687.2149589555,0.9923760599170169,432,398,388,374,391.7142857142857,21.561650259309047,380.2857142857143,23.15974150057868,1.0300525920360633
20140801,161789233,84022594,3670,2309,325,0.6291553133514987,0.0885558583106267,6221948329,1695353.768119891,2014,8,1,6,0,1.1173,3.196,1.0139999999999998,77766639,15406531,23603722,8555055,16472990,14374931.285714285,6491728.170498123,15076901.285714285,5641199.528798006,0.9534406980123208,2158697,3394327,2802376,7441408,7115527.571428572,7777696.967805806,7892413.5,6937322.131541256,0.9015654807529498,406,432,398,365,396.2857142857143,20.548432914412125,385.0,20.93947321356339,1.029313543599258
20140802,49311714,51999207,3638,2284,247,0.6278174821330401,0.06789444749862562,5737489998,1577100.0544255085,2014,8,2,7,1,1.118,3.196,1.0139999999999998,-2687493,161789233,15406531,23603722,17671399,35134394.571428575,56217942.71108834,25160231.0,39695014.70160589,1.396425755050841,84022594,2158697,3394327,2038456,18055697.0,30110172.53203122,13016337.714285715,21545239.600582995,1.3871564641553114,3670,406,432,399,868.4285714285714,1235.4707412079626,618.7142857142857,878.4620677044652,1.4036019395058879
20140803,59172605,28367603,3625,2260,263,0.623448275862069,0.07255172413793104,5957502316,1643448.9147586208,2014,8,3,1,1,1.1178,3.196,1.0139999999999998,30805002,49311714,161789233,15406531,3578767,39654439.571428575,55850644.61018796,27748915.14285714,40026270.44425732,1.4290446803876597,51999207,84022594,2158697,8155499,25192947.14285714,31566761.06315033,16510074.92857143,23672036.136613652,1.5259135559257584,3638,3670,406,386,1331.142857142857,1586.9130861068427,851.7857142857143,1187.3765638564728,1.562767295597484
20140804,85139930,98958234,3643,2309,303,0.6338182816360143,0.08317320889376888,6192867446,1699936.1641504255,2014,8,4,2,0,1.1451,3.182,0.9230000000000005,-13818304,59172605,49311714,161789233,15336055,47596416.428571425,53780025.21950182,30236221.07142857,40871858.30008945,1.5741522829897288,28367603,51999207,84022594,23817930,28080390.57142857,30659976.40199811,18366964.64285714,23496592.17571111,1.5288530858227003,3625,3638,3670,388,1793.857142857143,1731.0648388175632,1084.357142857143,1387.5435742093543,1.6543047230090244
20140805,105287505,69432303,3638,2307,325,0.6341396371632765,0.08933479934029687,6225994995,1711378.5032985157,2014,8,5,3,0,1.1203,3.145,0.911,35855202,85139930,59172605,49311714,8555055,57568398.571428575,53270454.8701643,35370736.071428575,43032762.821991615,1.6275714040887774,98958234,28367603,51999207,2802376,38814719.71428572,40495111.39581799,24125249.92857143,31874646.500092432,1.6088836314320463,3643,3625,3638,398,2258.8571428571427,1727.6589582989104,1317.357142857143,1527.2020473423265,1.7146884997017837
20140806,93419762,118986780,3678,2345,309,0.6375747688961392,0.08401305057096248,6354823779,1727793.305872757,2014,8,6,4,0,1.1162,3.051,1.053,-25567018,105287505,85139930,59172605,23603722,71387320.0,50932169.46192992,42219076.571428575,46103127.810049355,1.6908782900360924,69432303,98958234,28367603,3394327,48333280.71428572,38395856.46838513,28876216.42857143,33391524.670745023,1.673809338347478,3638,3643,3625,432,2721.714285714286,1573.129652877316,1552.4285714285713,1616.993159886856,1.7531977546701023
20140807,62580985,73321629,3678,2331,280,0.633768352365416,0.07612833061446438,5769219791,1568575.2558455681,2014,8,7,5,0,1.1186,3.04,1.1209999999999996,-10740644,93419762,105287505,85139930,15406531,81361040.0,46673236.343721725,47883034.928571425,47242866.31276183,1.6991621379340038,118986780,69432303,98958234,2158697,64846488.28571428,40638766.3730645,36305391.85714286,40808168.62553014,1.786139329961705,3678,3638,3643,406,3185.4285714285716,1225.757977354265,1788.5714285714287,1671.8166864124287,1.7809904153354632
20140808,77401537,81508463,3615,2312,293,0.6395573997233748,0.08105117565698479,6094714934,1685951.5723374828,2014,8,8,6,0,1.1397,3.001,1.1,-4106926,62580985,93419762,105287505,161789233,88100247.71428572,38199303.45970409,51237589.5,46436022.07951747,1.7194455979293428,73321629,118986780,69432303,84022594,75012621.42857143,29798414.34887849,41064074.5,40974365.48233786,1.826721345651451,3678,3678,3638,3670,3652.8571428571427,21.88171665590978,2024.5714285714287,1689.8749937511634,1.804261924922382
20140809,52162918,32434559,3737,2379,238,0.6366069039336366,0.06368744982606368,6098256878,1631858.945143163,2014,8,9,7,1,1.1173,3.001,1.1,19728359,77401537,62580985,93419762,49311714,76044862.57142857,20092247.222709138,55589628.571428575,45777694.65133448,1.36796853164285,81508463,73321629,118986780,51999207,74653459.85714285,29686659.065948438,46354578.428571425,41080685.11146561,1.6104873000231825,3615,3678,3678,3638,3645.0,24.426761280748327,2256.714285714286,1667.439973712417,1.6151800974868646
20140810,81540137,60317360,3746,2348,236,0.6268019220501868,0.06300053390282968,6121429315,1634124.2164975975,2014,8,10,1,1,1.1172,3.001,1.1,21222777,52162918,77401537,62580985,59172605,76452177.42857143,19479540.963840097,58053308.5,44490050.23349271,1.3169305833546323,32434559,81508463,73321629,28367603,71858510.14285715,32919914.35974924,48525728.64285714,39324046.94742419,1.4808332023559327,3737,3615,3678,3625,3659.1428571428573,42.021536428473375,2495.1428571428573,1619.327916482298,1.466506355204397
20140811,112493322,69798558,3691,2331,291,0.6315361690598754,0.07884042264968844,6523403281,1767381.0027092928,2014,8,11,2,0,1.1235,2.955,1.2110000000000003,42694764,81540137,52162918,77401537,85139930,79647539.14285715,17946895.97517228,63621977.78571428,41953961.72902384,1.251887192364857,60317360,32434559,81508463,98958234,76422761.14285715,27683439.697448745,52251575.85714286,37639881.3579721,1.4625924651880151,3746,3737,3615,3643,3676.4285714285716,49.80246694979786,2735.1428571428573,1529.1691488237286,1.3441449911208607
20140812,55388900,87801889,3707,2360,268,0.6366333962773132,0.0722956568653898,6262224362,1689297.103318047,2014,8,12,3,0,1.1146,2.916,1.238,-32412989,112493322,81540137,52162918,105287505,83555166.57142857,21887358.147985857,70561782.57142857,41384109.95821284,1.1841419466245344,69798558,60317360,32434559,69432303,72257093.14285715,25861167.80707107,55535906.428571425,36968070.91751064,1.3010878508986254,3691,3746,3737,3638,3683.285714285714,47.69246720994239,2971.0714285714284,1387.415109768229,1.2397163120567376
20140813,68124044,82706972,3710,2360,270,0.6361185983827493,0.07277628032345014,6649602795,1792345.766846361,2014,8,13,4,0,1.1138,2.892,1.3279999999999998,-14582928,55388900,112493322,81540137,93419762,76426794.42857143,21755025.830592945,73907057.21428572,37716645.24271016,1.0340933235506862,87801889,69798558,60317360,118986780,74881319.71428572,26452017.20497782,61607300.21428572,34541502.75173885,1.2154617951741047,3707,3691,3746,3678,3693.1428571428573,43.73948853316482,3207.4285714285716,1182.0047321450056,1.1514341706752182
20140814,99442661,55629783,3698,2331,274,0.6303407247160627,0.07409410492157924,5957164855,1610915.320443483,2014,8,14,5,0,1.1367,2.888,1.3449999999999998,43812878,68124044,55388900,112493322,62580985,72813120.42857143,20528237.18964598,77087080.21428572,34922476.04333641,0.9445567302090885,82706972,87801889,69798558,73321629,69698490.0,18824507.18711232,67272489.14285715,30530722.40975156,1.0360623025556717,3710,3707,3691,3678,3697.714285714286,43.56494877656535,3441.5714285714284,874.6344919482048,1.0744261342410029
20140815,74641477,104537863,3642,2332,286,0.6403075233388248,0.0785282811641955,6136477630,1684919.7226798462,2014,8,15,6,0,1.1129,2.889,1.2850000000000006,-29896386,99442661,68124044,55388900,77401537,78079074.14285715,22131331.819601834,83089660.92857143,30439573.832829647,0.939696627357504,55629783,82706972,87801889,81508463,67171083.42857143,19434759.74306211,71091852.42857143,24509254.637612086,0.9448492497232459,3698,3710,3707,3615,3700.5714285714284,42.70385284279451,3676.714285714286,40.93414706091231,1.0064887127481834
20140816,60876795,100464264,3758,2434,260,0.6476849387972325,0.06918573709419905,6410491703,1705825.360031932,2014,8,16,7,1,1.1128,2.889,1.2850000000000006,-39587469,74641477,99442661,68124044,52162918,77684779.85714285,22169967.787926994,76864821.21428572,20344433.88538997,1.0106675411443582,104537863,55629783,82706972,32434559,70460997.71428572,23738893.29116661,72557228.78571428,25914823.902978532,0.971109273238378,3642,3698,3710,3737,3704.4285714285716,34.023801192974304,3674.714285714286,41.95864002237764,1.0080861485829802
20140817,50598827,44805867,3719,2332,269,0.6270502823339608,0.07233127184727077,6005822072,1614902.412476472,2014,8,17,1,1,1.1126,2.889,1.2850000000000006,5792960,60876795,74641477,99442661,81540137,78929619.42857143,20693559.278589647,77690898.42857143,19350089.41878036,1.015944222876234,100464264,104537863,55629783,60317360,80179527.0,19036139.289587755,76019018.57142857,26192937.668847743,1.0547298361220245,3758,3642,3698,3746,3707.4285714285716,38.060728416821576,3683.285714285714,45.94884877009103,1.0065547065896134
20140818,89963247,78263861,3701,2353,306,0.6357741151040259,0.08268035666036207,6411137409,1732271.658740881,2014,8,18,2,0,1.1122,2.858,1.4519999999999995,11699386,50598827,60876795,74641477,112493322,74509432.28571428,23196238.88584069,77078485.71428572,20102315.09595125,0.9666696432245129,44805867,100464264,104537863,69798558,77963599.42857143,22348248.97377313,77193180.28571428,24183929.872852672,1.0099804042274927,3719,3758,3642,3691,3703.5714285714284,34.72202539626756,3690.0,43.583694904613836,1.0036778939217963
20140819,66504376,65468485,3766,2377,269,0.6311736590546999,0.07142857142857142,5778420637,1534365.5435475304,2014,8,19,3,0,1.122,2.835,1.5280000000000005,1035891,89963247,50598827,60876795,55388900,71290850.14285715,18036641.43264182,77423008.35714285,20291545.011347063,0.9207966941041763,78263861,44805867,100464264,87801889,79172928.42857143,22059957.359553125,75715010.78571428,23370018.65680389,1.0456701730208242,3701,3719,3758,3707,3705.0,34.322004603461025,3694.1428571428573,41.47818173979624,1.002939015429831
20140820,72311510,50232833,3737,2344,270,0.6272411024886272,0.07225046829007226,5740952029,1536246.1945410757,2014,8,20,4,0,1.124,2.833,1.4529999999999994,22078677,66504376,89963247,50598827,68124044,72878775.28571428,16853834.269868925,74652784.85714285,18786363.32422891,0.9762365252036699,65468485,78263861,44805867,82706972,75982442.14285715,22218418.41881093,75431880.92857143,23475761.042114936,1.0072987867663947,3766,3701,3719,3710,3713.4285714285716,41.40795874731136,3703.285714285714,42.250950961402665,1.0027388805308028
20140821,84162189,43084548,3747,2410,293,0.6431812116359754,0.07819589004536963,5906238210,1576257.862289832,2014,8,21,5,0,1.1168,2.848,1.3900000000000006,41077641,72311510,66504376,89963247,99442661,73476984.71428572,16730808.489327176,73145052.57142857,17994685.86980805,1.0045379985547622,50232833,65468485,78263861,55629783,71343279.42857143,23906480.838826653,70520884.71428572,20689573.822680995,1.0116617186187842,3737,3766,3701,3698,3717.285714285714,42.28362285690244,3707.5,42.476690440395956,1.0026394374337733
20140822,90717604,60747676,3652,2347,290,0.6426615553121577,0.07940854326396495,6091691976,1668042.7097480833,2014,8,22,6,0,1.104,2.843,1.3609,29969928,84162189,72311510,66504376,74641477,71294060.14285715,13454372.548855439,74686567.14285715,17944408.568145588,0.9545767447911889,43084548,50232833,65468485,104537863,69551103.0,25684877.567895308,68361093.21428572,21916559.69940969,1.0174077056079847,3747,3737,3766,3642,3724.285714285714,42.61343405435383,3712.4285714285716,42.792368632582296,1.0031939046446299
20140823,36999353,58053185,3650,2253,241,0.6172602739726027,0.06602739726027397,5287512568,1448633.5802739726,2014,8,23,7,1,1.0997,2.843,1.3609,-21053832,90717604,84162189,72311510,60876795,73590649.71428572,15358328.005993336,75637714.78571428,18445305.679302208,0.9729359212235852,60747676,43084548,50232833,100464264,63295362.0,20566009.568783604,66878179.85714286,21659403.71151777,0.9464277008615359,3652,3747,3737,3758,3725.714285714286,39.444958637381816,3715.0714285714284,37.07261955782356,1.002864778604526
20140824,41790363,73532319,3786,2379,233,0.6283676703645008,0.06154252509244585,6344079988,1675668.2482831485,2014,8,24,1,1,1.0993,2.843,1.3609,-31741956,36999353,90717604,84162189,50598827,70179586.57142857,20457691.569118522,74554603.0,20283403.60269165,0.9413179568728783,58053185,60747676,43084548,44805867,57236636.428571425,12428197.458899258,68708081.71428572,19500147.817948166,0.8330408155853206,3650,3652,3747,3719,3710.285714285714,45.386173686539884,3708.8571428571427,40.268057856277125,1.0003851783375703
20140825,88198662,73364411,3831,2444,313,0.6379535369355259,0.08170190550770035,6877124590,1795125.1866353434,2014,8,25,2,0,1.1122,2.841,1.3579999999999997,14834251,41790363,36999353,90717604,89963247,68921234.57142857,22070193.275570538,71715333.42857143,21944425.288141966,0.9610390313540716,73532319,58053185,60747676,78263861,61340415.28571428,12382102.594662355,69652007.35714285,19382228.298935354,0.8806697410914431,3786,3650,3652,3701,3719.8571428571427,53.812726411226635,3711.714285714286,44.32125479240886,1.002193826495266
20140826,76683594,69400759,3812,2383,302,0.6251311647429171,0.07922350472193075,5829120639,1529150.2200944386,2014,8,26,3,0,1.1085,2.823,1.3770000000000002,7282835,88198662,41790363,36999353,66504376,68669151.0,21798198.265212305,69980000.57142857,19269241.857785806,0.9812682257684382,73364411,73532319,58053185,65468485,60640493.85714286,11362533.579253916,69906711.14285715,19407715.133766998,0.867448816655408,3831,3786,3650,3766,3738.4285714285716,67.02948889072913,3721.714285714286,54.02054961049339,1.0044910179640718
20140827,80463506,94922161,3763,2373,319,0.6306138719107095,0.08477278766941271,5926146509,1574846.2686686155,2014,8,27,4,0,1.1079,2.861,1.3169999999999997,-14458655,76683594,88198662,41790363,72311510,70123325.0,21968581.26696973,71501050.14285715,18865099.08809554,0.9807313998870717,69400759,73364411,73532319,50232833,61202247.28571428,11732197.822901053,68592344.71428572,18713230.73037474,0.8922606092654491,3812,3831,3786,3737,3745.0,72.23572523343276,3729.214285714286,58.889960710867044,1.0042329866498114
20140828,65035512,69829231,3762,2356,323,0.6262626262626263,0.08585858585858586,6105676145,1622986.7477405635,2014,8,28,5,0,1.1043,2.876,1.2570000000000001,-4793719,80463506,76683594,88198662,84162189,71287895.85714285,22317216.783797625,72382440.28571428,18983071.590589903,0.9848783154553653,94922161,69400759,73364411,43084548,67586437.0,16110380.595056333,69464858.21428572,19681665.935008228,0.9729586835333177,3763,3812,3831,3747,3748.714285714286,72.42401601152825,3733.0,59.26212956011628,1.0042095595269986
20140829,62668144,90975910,3694,2330,304,0.6307525717379534,0.08229561451001624,5877018619,1590963.351109908,2014,8,29,6,0,1.1169,2.908,1.206,-28307766,65035512,80463506,76683594,90717604,68555513.42857143,21638824.959114548,69924786.78571428,17368853.75771527,0.980417911586359,69829231,94922161,69400759,60747676,71407106.0,11970597.009691384,70479104.5,19275543.26412549,1.0131670444252026,3762,3763,3812,3652,3750.8571428571427,72.58656572541177,3737.5714285714284,58.821391040641295,1.0035546382295608
20140830,27048936,46303078,3765,2364,279,0.6278884462151394,0.07410358565737052,5964418783,1584174.975564409,2014,8,30,7,1,1.1206,2.908,1.206,-19254142,62668144,65035512,80463506,36999353,64548447.71428572,19324161.493189633,69069548.71428572,17413464.504974585,0.9345427748673723,90975910,69829231,94922161,58053185,75725425.14285715,12900585.49794766,69510393.57142857,17709379.910772387,1.0894115433980682,3694,3762,3763,3650,3756.8571428571427,64.31803420355389,3741.285714285714,53.745022769810774,1.004162052770247
